1.030139189405774175e-01,-5.107952847636530735e-02,-1.002265413287882073e-01,5.664488604369607300e-02,-1.575623741793114319e-01,-1.096160740509334597e-01,-2.771435252318186701e-02,-1.703030502016730230e-01,2.988528207295494329e-02,-1.786247763955723655e-01,-1.490566548004738368e-01,7.136565272776768110e-02,-7.925189685575657894e-02,-8.526938007684228826e-02,7.594032014731562363e-02,9.423200750320106026e-03,1.220133875218166498e-02,-1.129757764398952036e-01,1.023506629529354478e-01,-2.400408350737648355e-02,5.175585716384482199e-02,-1.338615448490132476e-01,-1.613514318885871934e-01,1.404316485222014375e-02,-1.289269703447714632e-01,-1.009677373685229224e-01,-9.572131762718238956e-02,-1.119624192041734079e-01,-9.093041341901471342e-02,-1.880204875886130611e-01,-1.825656075951239410e-01,1.750933937677861818e-01,9.621145409670144033e-02,1.330797458250332910e-01,1.944105938706094938e-02,-1.411165775039476683e-02,4.112792528958705146e-02,9.730686312699691337e-03,-1.476450186489997214e-02,-5.759384561770734823e-02,1.761216336207258870e-01,-1.482919480886087660e-01,-8.455659570018142501e-02,3.535122578721994202e-02,-5.231116438558978260e-02,1.453877208960963341e-01,-1.001759082393126471e-01,-1.805926134401410199e-01,1.036664186524722531e-01,-1.039207786820357249e-01,-1.656349085182852732e-01,-1.068999075686710883e-02,9.646765126174072780e-02,-5.393567450885546066e-02,8.516324974120514923e-02,4.166370682215859989e-02,1.001453529252513686e-01,-5.766820303862944981e-03,8.478016385178131775e-02,6.821957063334828375e-02,1.665701185825944897e-02,1.330467310218984463e-02,8.775223189821701464e-02,-8.590021699614247552e-02
9.224559383997253670e-02,-1.199754035230938924e-02,4.588461724196166158e-02,7.660828159767095989e-03,5.618730649480805500e-02,-7.803242065255723559e-02,-7.707182914738298918e-02,-5.115811629711048553e-02,2.907174731947843177e-02,8.437980120146799934e-02,3.609687384136251592e-02,1.588602383188837328e-02,-1.132312886799454778e-02,7.181177045335358257e-03,-6.399408897569364152e-02,8.997870068298206847e-02,-5.726799276186449877e-02,-1.185919239256040016e-02,6.956162110889557715e-02,3.617487509939489032e-02,9.414036649612409630e-03,-1.635133167117614472e-01,3.750995011217245906e-03,4.782431009597219035e-02,4.044354451388056798e-02,-4.834289302305624231e-02,1.214205060929009622e-01,-1.513612281641768705e-02,-2.215512373364775245e-02,2.242528478581910095e-02,7.232421462528376699e-02,-8.454519193327704463e-02,-7.066140625156229482e-02,4.974668651378205686e-02,8.556358344098127788e-02,-1.437018644306310017e-02,-8.168876126321482356e-02,-9.400089176387345369e-02,-1.274436162570901088e-01,-5.437988028665731444e-02,-2.273236473381071154e-02,1.836103637836399710e-02,6.058078499623367058e-02,-1.617047616142119545e-02,-2.883035396132952247e-02,8.343108246252450844e-02,-1.028124904966216252e-01,8.764630356331110095e-02,-6.654786289348056660e-02,1.529321422791411200e-01,1.149140427646546808e-01,6.226905662274933445e-02,-5.484753009400190026e-03,-6.461215160820135694e-02,-3.246651029945604727e-02,-7.601075156287419310e-02,-8.252655608613299054e-02,1.267875788636137757e-01,1.312441683470680354e-01,-1.416907383848398372e-01,-6.770212018114603325e-02,-4.452644172205099532e-02,-4.429993388200451077e-02,4.465621109779609361e-03
4.007452165111358849e-02,-7.497062862737895531e-03,-1.111422818093175113e-01,6.985831928205610102e-03,7.365571128868801665e-02,-2.942744645336138262e-02,4.131692757463611282e-02,7.506877533585173956e-02,-1.022295359258765524e-01,5.635052974402849496e-02,-7.189247086463722292e-02,-1.453872148275385245e-01,6.574616042518718895e-02,1.029034287917348911e-01,-1.386542907144951431e-01,2.749875909303354377e-02,-4.628384747635558988e-02,-1.935811267233261412e-01,-1.017777210777393859e-01,-9.510167191085935889e-02,-1.322506749525357850e-01,1.690819860966920607e-01,-1.190856488725532819e-01,1.039324325386911246e-01,-7.155345393757527039e-02,8.662162859226404943e-02,-1.244202780647243600e-01,-1.129696262233345766e-01,-1.432413013724596201e-02,-1.914636521016269965e-01,-1.080227305990685560e-01,-3.576383047775432561e-02,1.658257753384317912e-01,-5.050617999706469297e-02,7.767489389555005952e-02,-3.296340888813414916e-02,8.151167571796735789e-02,-1.583053318856914374e-02,4.674152480902830920e-02,-7.765447991094705238e-02,-1.480639979008486519e-02,-5.123011618859690808e-02,1.190759691555490392e-02,-5.702033388304877243e-02,-8.930461823187872683e-02,-1.268102642593845197e-01,-1.840629756629005159e-02,-2.438294648999619549e-02,-1.434824035039327164e-02,-8.204799306480168100e-03,-1.896158200919133008e-01,-7.834248685471143642e-03,6.331364616309397009e-02,-1.635300842157227236e-02,3.716377579257993530e-02,1.130965018288089680e-01,7.624705669367655425e-02,2.491264922145142169e-02,1.178608691919379725e-01,-1.880048542757944974e-02,-5.027116464243459176e-02,1.530231527828381788e-01,-9.830548225888581515e-02,-3.146131053806244110e-02
4.513022420925227179e-02,2.815916859259155400e-02,-1.193950392020769607e-01,8.677316023820959984e-03,4.269962601717935957e-02,5.512659684056229331e-02,-1.149217700945782961e-01,-4.986026410553490856e-02,-2.634505753549321733e-02,-1.643043393480506376e-01,-9.750080178687270394e-02,6.411721292476453560e-02,1.920727267445905828e-01,-1.705869932057885729e-01,-3.357397718980300455e-02,5.302588811451867945e-02,-1.550249485609956901e-01,6.832539644978800723e-03,3.916148555433184714e-02,-1.134124560187824149e-01,1.300253326392444009e-01,1.733772520903773817e-01,7.538648546509414683e-02,8.967853820760961214e-02,-1.210201501614368985e-01,1.168595575065073389e-01,-8.573186879456275167e-02,9.969033886456077354e-02,9.247847291065049158e-02,5.255531807446578441e-02,1.070068230566821044e-01,9.381762839335304471e-02,1.181600870123411390e-01,-4.516031452997960188e-02,2.769997828176639504e-02,1.266469425792351999e-01,-2.059359204849018146e-02,-1.265443301899995265e-01,-1.265193244222865832e-01,1.090081546979646855e-02,6.593755081172600341e-02,1.184527209885867377e-01,1.773887602348079434e-02,8.525554383461761421e-02,1.672920035359504176e-01,4.597434630036992265e-02,7.187354408820921525e-02,-7.439427688124479465e-02,-1.823765077338347640e-02,8.467539044465861864e-02,-1.111312251605783702e-01,1.028786221739891593e-01,-4.372866019172400032e-02,-5.454268502646385242e-02,-1.233226408889784298e-01,-7.483450693427402822e-02,5.580503466720249106e-02,8.237462757975244632e-02,1.379076827706943453e-01,8.486124362916049046e-02,-4.440653371465441701e-02,9.042842288093162761e-02,-5.701709589646643955e-02,9.325217280194914027e-02
1.452393731557430345e-02,9.914851005160792152e-02,-1.226900232127948048e-01,2.183606390602118100e-02,-1.173316092343258260e-01,-3.329470299195802507e-02,6.943925827024760404e-03,8.445425099477335551e-02,-9.736559262131673498e-02,-1.148784045359301821e-02,1.053734054378131640e-01,-1.476266026723781766e-01,-1.440697046267066794e-01,-1.443224901787374921e-03,5.481906465940609985e-02,2.946192556890199488e-02,-8.081274750748837499e-02,1.714396299779921140e-01,-8.543669862189545716e-03,-7.394815488035687279e-02,2.197327057002611272e-02,1.300736346974023239e-01,6.169859074565035850e-02,-5.630607788004760722e-02,8.536636109645252823e-02,1.644577176897777104e-01,1.968038241465779048e-02,-6.119020003399570223e-02,-1.590967357624510289e-02,-4.280624193614976716e-05,-5.151961042355018144e-02,-3.439965437014622790e-02,-1.254928337664448258e-02,-9.904704935283958900e-02,2.390731602581886231e-02,-1.431541199052019930e-01,2.511771284947158026e-02,3.223007770952337342e-02,1.807880216025616049e-01,4.915248637062503978e-02,-6.660168518739055521e-02,-1.318896956949715607e-02,1.643078651028390402e-01,9.991643381556564174e-02,4.047485962474980242e-02,-9.775604624441891488e-02,8.421192789125343803e-02,-9.321466893003806098e-02,4.355707939770152998e-02,-3.743879680565147944e-02,3.318709038413757834e-02,1.765248208055820722e-01,-1.014139008458327662e-01,-5.517171496394258912e-02,2.301763319194909466e-02,4.904695358504364971e-02,2.278641819876887388e-03,-4.881020848173873300e-02,-6.459991297210931904e-02,-8.934965468989537751e-03,1.026318875061449781e-01,1.112468378161743654e-01,-6.160501390789104720e-02,-6.524387500812639518e-02
6.078366782362815135e-02,1.238319331069614310e-03,-6.553826804821058505e-02,3.741929474393283772e-02,1.732423937471056496e-01,7.755858671210925925e-02,-3.559612063529889181e-02,2.136398220587516425e-02,5.272884210330507776e-02,3.435621549856444912e-02,-1.042455311032454701e-01,1.834958789930275225e-01,1.493888102026767533e-03,2.136842291055317811e-01,-1.480906070176213618e-01,1.730929237505328400e-02,3.520973745970219088e-02,9.158846725982648651e-02,9.987352501314106235e-03,2.526645516018717966e-02,2.244421121216319884e-02,-1.206531692403284561e-01,1.569554725147499774e-01,6.960188368019766536e-02,-1.028934033214107535e-01,8.789544052953347786e-02,6.299529501606186688e-02,1.751694568033561605e-01,-4.667273825242129748e-02,1.610824327793905775e-01,1.732405735818319803e-01,1.032818502574671671e-01,1.141240837448367212e-01,5.254340890415615944e-02,1.031562765357564061e-02,1.098804560941017694e-02,-6.094629558706680938e-02,1.154335873469727602e-01,9.163177075790561454e-02,-5.159655559899743033e-02,-3.390130981879210109e-02,-2.397195624983152265e-02,-6.552116740448712950e-02,-1.809039218701789520e-01,7.587808802632582499e-03,1.064053756596274047e-01,4.674910953283530762e-02,-3.746338050007384790e-02,-7.338222375832237354e-02,6.070573226436471598e-02,1.406194696995638656e-02,1.595783599425119603e-01,8.440805807029350127e-02,3.068827962822089192e-04,-7.112464988395812704e-02,-7.621097292626173580e-02,-1.995897834061022558e-01,-5.138904080967619803e-02,-8.686535095281544550e-02,-1.402628028609141653e-01,8.317678198603495332e-02,8.612103962506777177e-02,6.673366889386479761e-02,5.200147166801367266e-02
3.293084304888876240e-02,4.483094761352228452e-02,-4.297625154344583004e-02,-9.491044945159222285e-03,-2.673900029374023588e-02,5.382750879498358898e-02,1.303231042061085421e-01,-5.675173748836010931e-03,-6.850664435701944721e-02,-3.183582302523176033e-02,1.356982033324026782e-01,4.340236735306542831e-02,-5.410590403859687203e-02,-1.189227169173116411e-01,1.683494185580407532e-01,1.189202100825956648e-01,1.486287049579928729e-02,-1.092300239052354238e-01,1.031588927794187677e-01,7.449699741774683248e-02,-5.874744179253992005e-02,-9.655280128364718273e-02,-4.567343532266023715e-02,1.038942529772093025e-02,5.470116548863380307e-02,-1.083138765122404479e-01,1.204949003763541027e-01,-7.179723497880050043e-02,1.432825051308210806e-01,-1.715980599102513368e-02,-8.371574465925143635e-03,-7.266436950202945222e-02,1.487966769364108821e-01,-8.438798955678877833e-02,-5.647508422066488398e-02,-8.238909192984467111e-02,-9.131867052166758869e-02,3.029407866851587493e-03,-1.256479480008145660e-02,1.036747410939861530e-01,3.277185773308418509e-02,5.207065392845159485e-02,5.767591266418149731e-02,3.499757333082074290e-02,-1.222071465341936364e-01,1.164565308161690654e-02,5.919212195131843927e-03,2.771881589087216852e-02,-1.777756637290878183e-01,-5.130854157269316984e-02,4.376330839094023928e-02,-1.259531469808220297e-02,1.722288547772357070e-01,-4.714098324904733572e-02,2.596692411241382711e-02,1.835239617099521381e-01,5.750470577349953150e-02,6.809133364624346541e-02,-1.645913255983460924e-03,-3.111431328498046045e-02,-5.401137986460263600e-03,9.472920800369755145e-02,-1.771028041339631209e-01,1.043963716598883124e-01
1.686875591827646237e-01,-8.329999263052370595e-02,-7.794184216203327298e-02,-1.234527783383864569e-01,-3.689684551919970162e-02,-8.367392534330241050e-03,8.054273949828757995e-02,5.855819348209063274e-02,1.603414278842373586e-01,-2.447606035846317321e-02,-4.155423590373916176e-02,-8.087589064694457319e-02,-3.432001883407146542e-02,1.539263195026750464e-01,3.588698272159002861e-02,-7.392289514574296172e-02,9.351423841402606296e-02,-5.587167027324499088e-03,-2.475872116925754637e-02,-1.169814169930061681e-01,-6.392415120470683332e-02,-1.112298754892155489e-01,-1.552904889080539697e-01,-1.685216115885294907e-02,3.009613380618697542e-02,2.811131388070500087e-02,-2.866192818667437359e-02,-4.851724253198483328e-02,-1.893548804996362037e-02,1.596557181644079129e-02,-3.161752859993563480e-02,-5.898735465178880921e-02,5.460940366414229752e-02,1.157411280964207451e-01,1.010902142252227409e-01,5.943548897251379332e-02,2.009099065189010047e-02,-3.856226892380049814e-02,5.391027151972430098e-02,1.196469627538290087e-01,-4.748847207259217218e-02,1.154161331173977761e-01,4.719178259530703440e-02,6.132581115384930920e-02,4.206670307385802776e-02,-1.166513410257711235e-02,-1.145740369105839457e-01,-2.766013030864799063e-02,1.830168603186363430e-01,1.412185486509432986e-01,8.033795987621146495e-02,-3.817692523897493057e-02,-1.501688116842313236e-02,1.752045942022086300e-01,-8.462423055579794406e-02,-4.678910668648036952e-02,-2.368870170257499075e-02,7.728765872257764569e-02,-5.469151278333933379e-03,-5.223221069211149425e-02,2.642612850786266870e-02,1.392887560875752037e-02,-2.016045805531355845e-02,-1.320250116338436697e-01
-3.807315231403467920e-02,-2.195933883133194785e-03,-2.697006892621834837e-02,6.547619265502151176e-02,-1.074763420888270593e-01,-1.538686101818520849e-02,-1.891688054774427197e-01,-4.364208497489742433e-02,-1.031347277955138586e-01,-8.059124425226078803e-02,5.234161624550419389e-03,-4.477684752708061683e-02,1.205520938031735961e-01,-1.734546610832299884e-01,5.648526785202455380e-02,1.216332284448960882e-01,-6.494832924490619164e-02,8.384354281149593302e-02,1.031581008112247427e-01,3.747429705706375319e-02,-5.975629857227376940e-02,-1.258794039042347435e-01,7.829758890844508434e-02,8.077793582851186538e-02,5.604117077359741265e-04,-3.724427606147376422e-03,7.922839933851219540e-02,-8.764393512769871886e-02,-2.888445731702616107e-02,-1.786041318272592882e-01,-1.198873073589604293e-01,2.157462169214651587e-02,-8.427803758146155955e-02,-5.543094676457641090e-02,8.329114570883870694e-02,-8.528120490894314232e-02,-6.203046215602076030e-02,-9.759550517730829211e-03,1.038707535407949190e-01,-8.408271602732286798e-02,-4.624645649573213418e-02,-7.880658147240357514e-02,1.697572758070012844e-01,-5.584336193983415603e-02,-7.041277776826683488e-02,-5.407376127510149511e-02,-1.368038359051107211e-01,6.690492610175877153e-02,1.519553084726472892e-03,-7.478417001166522138e-02,-1.329239645223759085e-02,8.638436654181102722e-03,-1.499833289038780479e-02,-6.634012984935366841e-02,1.281470061253712003e-02,1.201004771862719117e-01,1.089392464732643895e-01,-1.795450403010265955e-02,1.867059764089288587e-01,4.537022742142802351e-02,-8.267897034233293030e-03,6.603133866951813036e-02,4.900313079150755979e-02,-2.958367669388792948e-02
-2.437810351525348737e-02,-3.311454265697103688e-02,-1.061589206387783396e-01,8.202760487489443864e-02,-6.330197621891434090e-02,1.469451615366858255e-02,-6.133676920213576578e-02,1.435227523986957188e-01,3.810724027661609170e-02,-6.915162948801573117e-02,3.875111910265521820e-02,1.386937538907964118e-01,1.203794924423250423e-01,7.081187495235545526e-02,-5.741651943082905912e-02,2.528899311797968424e-02,1.578011879287859465e-01,-5.685183664338809562e-02,1.245354061125287515e-01,-2.156608972309668679e-02,-3.406304552754966380e-02,-7.582534212905478466e-02,2.813490328487675343e-02,-7.188517011521769473e-02,1.545994548044487583e-02,-1.151801986088658088e-04,-2.664971395698458034e-02,9.112567454430178793e-02,-9.167440475491252239e-02,1.046640887554093763e-01,-2.025002268235815694e-01,6.858341375752209645e-02,-9.305219379423497472e-02,6.945043729531463587e-03,-6.382715843076501583e-02,6.950168838338892374e-02,1.862087163436053905e-01,-1.873568132062826061e-02,5.663254484998263977e-02,3.674390487242137730e-03,-1.440243343076175013e-02,9.227224797782936083e-02,2.489017780100858182e-02,3.199118919942345318e-02,-9.215246191401783860e-02,-6.177435027178861809e-03,3.583390871459776750e-02,2.058497324972376752e-01,-1.671054500358814393e-02,-1.534987523469729664e-01,9.484729943664307189e-03,6.004836554194519643e-03,1.114130238035938858e-01,-1.273813591627880916e-02,-1.082399607971440553e-01,-1.003976970235105903e-01,-3.269539130644151526e-02,-1.111687950002041431e-01,-1.397657829057148970e-01,-7.819758109393634693e-02,1.195334615818581803e-01,-1.018940813070970744e-02,1.347488018119212712e-03,5.675789888722373132e-03
